ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Climate_Influence,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
2104,Norfolk Island,NF,NFK,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3199
2105,Norfolk Island,NF,NFK,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.341
2106,Norfolk Island,NF,NFK,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,Norfolk Island,NF,NFK,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,Norfolk Island,NF,NFK,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0949
2109,Norfolk Island,NF,NFK,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,Norfolk Island,NF,NFK,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,Norfolk Island,NF,NFK,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.062
2112,Norfolk Island,NF,NFK,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,0.5139,0.5139,0.5139,0.5139,0.5139,0.5139,0.5139,0.5139,0.5139,0.5139,0.5139,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.4208,0.41
2113,Norfolk Island,NF,NFK,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Woody Crops",Climate regulating,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.2748,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3189,1.3199
2114,"North Macedonia, Republic of ",MK,MKD,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,13.7415,14.1077,14.3926,14.6948,15.061,15.4447,15.962,16.5375,17.0025,17.1536,17.2583,17.3455,17.4152,17.7117,17.9093,18.3336,18.7173,19.1184,19.5195,19.9671,20.932,22.1643,23.3385,24.4139,24.4139,24.8208,25.1056,25.1056,25.0882
2115,"North Macedonia, Republic of ",MK,MKD,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,456.8404,456.8396,456.8086,462.0607,461.8689,462.8718,464.3401,466.0378,466.914,466.8024,467.1349,461.9262,458.928,457.3151,454.89,453.8255,452.0483,450.4529,450.3901,450.3258,450.3161,450.2572,449.7375,449.7437,445.2391,444.2812,443.112,443.9735,442.7253
2116,"North Macedonia, Republic of ",MK,MKD,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,754.5402,756.8482,758.9465,763.4942,764.4514,766.0779,764.1265,767.225,764.7296,766.4044,759.4739,749.6438,738.641,748.0721,744.4222,744.2525,739.4724,737.3828,736.0485,735.3589,732.9462,729.9345,726.4605,724.0544,717.7121,716.7655,713.0542,711.1886,709.238
2117,"North Macedonia, Republic of ",MK,MKD,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,50.5328,50.5328,50.5328,50.8816,51.0211,51.0676,51.0676,51.4164,51.4551,51.4551,51.4551,51.4551,51.4551,51.5481,51.5481,51.5481,51.5481,51.5481,51.5946,51.6334,51.6334,51.6334,51.7651,51.7651,51.7651,51.7651,51.7651,51.7651,51.7651
2118,"North Macedonia, Republic of ",MK,MKD,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,"North Macedonia, Republic of ",MK,MKD,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,"North Macedonia, Republic of ",MK,MKD,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,142.7122,142.7103,142.7052,143.4632,143.2412,143.0083,142.9831,140.5963,140.4805,139.9554,140.1906,135.7667,133.3954,132.1104,130.2588,129.4877,129.0606,128.1577,128.0581,127.9876,127.9325,127.8573,127.4908,127.4869,127.2586,127.3993,127.7446,128.0135,128.2007
2121,"North Macedonia, Republic of ",MK,MKD,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,1.1393,1.1393,1.1393,1.1393,1.1393,1.1858,1.2246,1.6508,1.7516,1.9299,1.9996,1.9996,2.0151,1.9996,1.9996,1.9996,2.0229,2.0074,2.0151,2.0074,2.0074,2.0074,1.9221,1.9221,1.8756,1.8756,1.9376,1.9376,1.9454
2122,"North Macedonia, Republic of ",MK,MKD,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,3.4644,3.4644,3.4644,3.4567,3.4567,3.4644,3.4799,3.5032,3.5032,3.5032,3.4954,3.5497,3.5342,3.5497,3.5497,3.5497,3.5419,3.5497,3.5419,3.5729,3.5729,3.5729,3.5729,3.5729,3.5729,3.604,3.5652,3.604,3.6195
2123,"North Macedonia, Republic of ",MK,MKD,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,10.7499,10.6258,10.5561,10.5561,10.5173,10.4398,10.3546,10.3003,10.2306,10.1841,10.2926,10.2616,10.1763,9.9748,9.9206,9.7655,9.6648,9.6725,9.5718,9.5175,9.3393,9.1843,9.1068,9.0215,8.944,8.7425,8.6417,8.6107,8.5875
2124,"North Macedonia, Republic of ",MK,MKD,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,1041.64,1041.7094,1041.7384,1032.3461,1032.8227,1031.5176,1029.0649,1029.1037,1028.393,1028.3298,1026.8193,1043.1087,1052.6185,1057.6834,1066.1515,1070.1601,1076.2256,1081.7493,1082.1213,1082.5487,1082.6731,1083.0824,1084.6894,1084.8987,1095.2951,1097.0789,1100.2205,1101.2974,1104.8506
2125,"North Macedonia, Republic of ",MK,MKD,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Woody Crops",Climate regulating,69.7265,67.1097,64.8033,62.9946,61.5076,60.0094,62.4839,58.7162,60.6272,59.3694,66.9676,70.0304,76.9084,65.1223,64.4375,62.1649,62.7854,61.4486,62.2263,62.168,63.7344,65.3936,67.0036,68.208,69.0108,68.7545,69.9407,69.5912,69.4004
2126,Northern Mariana Islands,MP,MNP,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233
2127,Northern Mariana Islands,MP,MNP,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.477,16.4433
2128,Northern Mariana Islands,MP,MNP,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.2113,9.2113,9.1997
2129,Northern Mariana Islands,MP,MNP,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4489,3.4179
2130,Northern Mariana Islands,MP,MNP,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
2131,Northern Mariana Islands,MP,MNP,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,Northern Mariana Islands,MP,MNP,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5282
2133,Northern Mariana Islands,MP,MNP,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,Northern Mariana Islands,MP,MNP,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698
2135,Northern Mariana Islands,MP,MNP,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233
2136,Northern Mariana Islands,MP,MNP,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.4885,7.5016
2137,Northern Mariana Islands,MP,MNP,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Woody Crops",Climate regulating,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,9.7871,10.3628,10.3628,10.3496
2138,Norway,NO,NOR,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,119.6744,123.8887,128.7541,135.1947,141.8504,149.5465,158.167,166.4386,175.309,180.308,189.2249,197.4559,202.1061,210.8602,216.6847,222.3754,230.0309,232.234,234.158,235.9774,242.5459,244.1328,246.8125,249.1551,249.1958,249.9457,249.9573,250.6141,250.4572
2139,Norway,NO,NOR,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,3310.2879,3310.4712,3310.6844,3318.0101,3327.5296,3330.9611,3335.1203,3387.4075,3414.5278,3432.565,3437.5349,3445.8027,3468.0616,3473.1637,3477.5229,3488.1526,3501.3144,3526.6638,3564.1309,3610.005,3635.1489,3641.5663,3660.1696,3661.1985,3663.6554,3663.7608,3668.5816,3678.4153,3680.6335
2140,Norway,NO,NOR,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,995.3124,993.7247,991.8748,991.1572,989.5972,985.4082,985.0671,984.8938,1000.1532,1001.522,999.114,1002.2035,1010.9533,1017.5425,1020.8035,1023.7182,1022.4633,1035.0578,1057.3961,1081.2998,1090.9635,1094.8932,1109.7898,1109.4011,1121.1142,1128.0577,1147.8978,1163.1914,1167.5295
2141,Norway,NO,NOR,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,2380.1891,2380.0651,2379.9876,2339.3753,2338.4607,2338.9878,2340.0186,2263.2583,2260.5921,2256.1356,2252.1829,2250.9273,2249.3772,2246.5173,2245.4323,2242.6731,2242.8436,2238.2554,2240.6813,2245.3625,2244.0527,2244.7967,2264.9711,2264.9246,2266.529,2266.6762,2266.5755,2267.583,2269.2959
