ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
951,Paraguay,PY,PRY,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,25035.018,24779.597,24524.176,24268.755,24013.334,23757.913,23502.492,23247.071,22991.65,22649.506,22307.362,21965.218,21623.074,21280.93,20938.786,20596.642,20254.498,19912.354,19570.21,19155.956,18741.702,18327.448,17913.194,17498.94,17333.13,16940.27,16660.93,16381.6,16102.26
952,Paraguay,PY,PRY,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,98.979744593046,97.9594891860919,96.9392337791379,95.9189783721838,94.8987229652298,93.8784675582758,92.8582121513217,91.837965644557,90.4712970673164,89.1046373902651,87.7379777132138,86.3713180361625,85.0046494589219,83.6379897818706,82.2713301048193,80.904670427768,79.5380018505274,78.1713421734761,76.5166456681532,74.8619491628304,73.2072526575075,71.5525472519953,69.8978507466725,69.2355431554162,67.6662973681428,66.5504984284046,65.4347439896131,64.3189450498749
953,Paraguay,PY,PRY,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,98.9797450914555,97.959490182911,96.9392352743665,95.918980365822,94.8987254572775,93.878470548733,92.8582156401885,91.837960731644,90.4712990420059,89.1046373523678,87.7379756627297,86.3713139730916,85.0046522834535,83.6379905938154,82.2713289041773,80.9046672145392,79.5380055249012,78.1713438352631,76.5166456041693,74.8619473730756,73.2072491419818,71.5525509108881,69.8978526797944,69.2355403938595,67.6662984624177,66.5505013817046,65.4347442450411,64.318947164328
954,Paraguay,PY,PRY,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730,39730
955,Paraguay,PY,PRY,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,63.012881953184,62.3699899320413,61.7270979108986,61.0842058897559,60.4413138686131,59.7984218474704,59.1555298263277,58.512637805185,57.8697457840423,57.0085728668512,56.1473999496602,55.2862270324692,54.4250541152781,53.5638811980871,52.702708280896,51.841535363705,50.980362446514,50.1191895293229,49.2580166121319,48.2153435690914,47.1726705260508,46.1299974830103,45.0873244399698,44.0446513969293,43.6273093380317,42.6384847722124,41.9353888749056,41.2323181474956,40.5292222501888
956,Peru,PE,PER,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,10781.8546,10765.5766,10749.2987,10733.0207,10716.7428,10700.4649,10684.1869,10667.909,10651.631,10633.9764,10616.3218,10598.6671,10581.0125,10563.3579,10545.7032,10528.0486,10510.394,10492.7393,10475.0847,10450.8874,10426.6901,10402.4928,10378.2955,10354.0982,10328.0342,10303.208,10280.7526,10256.3027,10231.8541
957,Peru,PE,PER,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,76218.398,76103.327,75988.256,75873.185,75758.114,75643.043,75527.972,75412.901,75297.83,75173.027,75048.224,74923.421,74798.618,74673.815,74549.012,74424.209,74299.406,74174.603,74049.8,73878.746,73707.692,73536.638,73365.584,73194.53,73010.28,72834.78,72676.04,72503.2,72330.37
958,Peru,PE,PER,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.8490241187263,99.6980491649368,99.5470732836631,99.3960983298736,99.2451233760841,99.0941474948104,98.9431725410209,98.7921966597472,98.6284530307059,98.4647094016645,98.300964845139,98.1372212160976,97.9734775870563,97.8097330305308,97.6459894014894,97.4822457724481,97.3185012159225,97.1547575868812,96.9303314478012,96.7059053087212,96.4814791696412,96.2570530305612,96.0326268914812,95.7908874044731,95.5606283171357,95.3523580256777,95.1255890614589,94.8988321545349
959,Peru,PE,PER,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.849024641006,99.6980492820119,99.5470739230179,99.3960985640239,99.2451232050299,99.0941478460358,98.9431724870418,98.7921971280477,98.6284531983997,98.4647092687516,98.3009653391036,98.1372214094555,97.9734774798074,97.8097335501594,97.6459896205113,97.4822456908633,97.3185017612152,97.1547578315671,96.9303317028521,96.7059055741371,96.4814794454221,96.2570533167071,96.0326271879921,95.7908876541855,95.5606282881989,95.3523583636591,95.1255889686897,94.898832693912
960,Peru,PE,PER,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000,128000
961,Peru,PE,PER,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,59.5456234375,59.45572421875,59.365825,59.27592578125,59.1860265625,59.09612734375,59.006228125,58.91632890625,58.8264296875,58.72892734375,58.631425,58.53392265625,58.4364203125,58.33891796875,58.241415625,58.14391328125,58.0464109375,57.94890859375,57.85140625,57.7177703125,57.584134375,57.4504984375,57.3168625,57.1832265625,57.03928125,56.902171875,56.77815625,56.643125,56.5081015625
962,Philippines,PH,PHL,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,937.98,937.3243,936.6687,936.013,935.3573,934.7017,934.046,933.3903,932.7347,932.0847,931.4347,930.7847,930.1348,929.4848,928.8348,928.1848,927.5348,926.8849,926.2349,925.5723,924.9097,924.2471,923.5845,922.9219,922.2259,921.6193,920.9604,920.252,919.5644
963,Philippines,PH,PHL,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,7684.9,7637.945,7590.99,7544.035,7497.08,7450.125,7403.17,7356.215,7309.26,7262.306,7215.352,7168.398,7121.444,7074.49,7027.536,6980.582,6933.628,6886.674,6839.72,6874.606,6909.492,6944.378,6979.264,7014.15,7049.04,7083.93,7118.81,7153.7,7188.59
964,Philippines,PH,PHL,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.930094458304,99.8601995778162,99.7902940361202,99.7203884944242,99.6504936139363,99.5805880722403,99.5106825305444,99.4407876500565,99.3714897972238,99.3021919443911,99.2328940915585,99.1636068999339,99.0943090471012,99.0250111942685,98.9557133414359,98.8864154886032,98.8171282969786,98.7478304441459,98.6771892790891,98.6065481140323,98.5359069489755,98.4652657839186,98.3946246188618,98.3204226102902,98.2557517217851,98.185505021429,98.1099810230495,98.0366745559607
965,Philippines,PH,PHL,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.3889966037294,98.7779932074588,98.1669898111882,97.5559864149176,96.944983018647,96.3339796223763,95.7229762261057,95.1119728298351,94.5009824460956,93.8899920623561,93.2790016786165,92.668011294877,92.0570209111374,91.4460305273979,90.8350401436583,90.2240497599188,89.6130593761793,89.0020689924397,89.4560241512577,89.9099793100756,90.3639344688935,90.8178896277115,91.2718447865294,91.7258519954716,92.1798592044139,92.6337362880454,93.0877434969876,93.5417507059298
966,Philippines,PH,PHL,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817,29817
967,Philippines,PH,PHL,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,25.7735520005366,25.6160747224738,25.4585974444109,25.3011201663481,25.1436428882852,24.9861656102224,24.8286883321595,24.6712110540967,24.5137337760338,24.3562598517624,24.198785927491,24.0413120032196,23.8838380789483,23.7263641546769,23.5688902304055,23.4114163061341,23.2539423818627,23.0964684575913,22.9389945333199,23.055994902237,23.172995271154,23.2899956400711,23.4069960089882,23.5239963779052,23.6410101619881,23.758023946071,23.8750041922393,23.9920179763222,24.1090317604051
968,Pitcairn Islands,PN,PCN,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
969,Pitcairn Islands,PN,PCN,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
970,Pitcairn Islands,PN,PCN,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
971,Pitcairn Islands,PN,PCN,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383,74.468085106383
972,"Poland, Rep. of",PL,POL,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,485.3048,492.5842,499.8636,507.143,514.4224,521.7018,528.9812,536.2606,543.54,566.6167,589.6934,612.7701,635.8468,658.9235,682.0002,705.0769,728.1536,751.2303,774.307,785.2376,796.1682,807.0988,818.0294,828.96,839.715,850.23,860.769,871.332,891.402
973,"Poland, Rep. of",PL,POL,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,8917.4,8935.1,8952.8,8970.5,8988.2,9005.9,9023.6,9041.3,9059,9086,9113,9140,9167,9194,9221,9248,9275,9302,9329,9347.2,9365.4,9383.6,9401.8,9420,9435,9447,9459,9471,9483
974,"Poland, Rep. of",PL,POL,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,101.499964558356,102.999929116712,104.499893675068,105.999858233424,107.49982279178,108.999787350135,110.499751908491,111.999716466847,116.754810585018,121.509904703189,126.264998821359,131.02009293953,135.775187057701,140.530281175871,145.285375294042,150.040469412213,154.795563530383,159.550657648554,161.802974130897,164.055290613239,166.307607095582,168.559923577925,170.812240060267,173.02837309666,175.195052676174,177.366677601375,179.543247872265,183.678793203776
975,"Poland, Rep. of",PL,POL,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.198488348622,100.396976697244,100.595465045865,100.793953394487,100.992441743109,101.190930091731,101.389418440353,101.587906788974,101.890685625855,102.193464462736,102.496243299616,102.799022136497,103.101800973378,103.404579810259,103.707358647139,104.01013748402,104.312916320901,104.615695157781,104.819790521901,105.023885886021,105.22798125014,105.43207661426,105.636171978379,105.804382443313,105.93895081526,106.073519187207,106.208087559154,106.342655931101
976,"Poland, Rep. of",PL,POL,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,30629,30629,30629,30629,30629,30629,30629,30629,30629,30629,30629,30624,30633,30633,30632,30632,30630,30628,30628,30623,30622,30621,30619,30619,30619,30619,30617,30611,30613
977,"Poland, Rep. of",PL,POL,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,29.1142381403245,29.1720265108231,29.2298148813216,29.2876032518202,29.3453916223187,29.4031799928173,29.4609683633158,29.5187567338144,29.5765451043129,29.6646968559209,29.7528486075288,29.8458725182863,29.9252440178892,30.0133842588059,30.1025071820319,30.1906503003395,30.2807704864512,30.3709024422097,30.4590570719603,30.5234627567515,30.5838939324669,30.6443290552235,30.7057709265489,30.7652111434077,30.8142003331265,30.8533916849015,30.8946010386387,30.939858220901,30.9770358997811
978,Portugal,PT,PRT,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,89.0768,88.7654,88.454,88.1426,87.8312,87.5198,87.2084,86.897,86.5856,86.5091,86.4325,86.356,86.2795,86.2029,86.1264,86.0499,85.9733,85.8968,85.8203,86.1237,86.4271,86.7306,87.034,87.3374,87.3374,87.3374,87.3374,87.3374,87.3374
979,Portugal,PT,PRT,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,3375.4,3363.6,3351.8,3340,3328.2,3316.4,3304.6,3292.8,3281,3278.1,3275.2,3272.3,3269.4,3266.5,3263.6,3260.7,3257.8,3254.9,3252,3264,3276,3288,3300,3312,3312,3312,3312,3312,3312
980,Portugal,PT,PRT,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.6504140247517,99.3008280495033,98.951242074255,98.6016560990067,98.2520701237584,97.90248414851,97.5528981732617,97.2033121980134,97.1174312503368,97.0314380399835,96.9455570923069,96.8596761446302,96.7736829342769,96.6878019866003,96.6019210389237,96.5159278285704,96.4300468808938,96.3441659332172,96.6847708943294,97.0253758554416,97.3660930792305,97.7066980403427,98.0473030014549,98.0473030014549,98.0473030014549,98.0473030014549,98.0473030014549,98.0473030014549
981,Portugal,PT,PRT,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.6504118030456,99.3008236060911,98.9512354091367,98.6016472121823,98.2520590152278,97.9024708182734,97.552882621319,97.2032944243645,97.1173786810452,97.0314629377259,96.9455471944066,96.8596314510873,96.773715707768,96.6877999644487,96.6018842211293,96.51596847781,96.4300527344907,96.3441369911714,96.699650411803,97.0551638324347,97.4106772530663,97.7661906736979,98.1217040943296,98.1217040943296,98.1217040943296,98.1217040943296,98.1217040943296,98.1217040943296
982,Portugal,PT,PRT,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,9150,9150,9150,9150,9150,9150,9150,9150,9150,9150,9150,9150,9150,9147,9147,9147,9147,9159,9159,9159,9159,9160.52,9160.56,9160.56,9160.56,9160.56,9160.56,9160.56,9160.56
983,Portugal,PT,PRT,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,36.8896174863388,36.7606557377049,36.631693989071,36.5027322404372,36.3737704918033,36.2448087431694,36.1158469945355,35.9868852459016,35.8579234972678,35.8262295081967,35.7945355191257,35.7628415300546,35.7311475409836,35.71116212966,35.679457745709,35.647753361758,35.6160489778069,35.5377224587837,35.5060596134949,35.6370782836554,35.7680969538159,35.893158903643,36.0239985328408,36.154994891142,36.154994891142,36.154994891142,36.154994891142,36.154994891142,36.154994891142
984,Puerto Rico,PR,PRI,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,10.6973,11.0376,11.3778,11.7181,12.0584,12.3987,12.739,13.0792,13.4195,14.037,14.6544,15.2719,15.8894,16.5068,17.1243,17.7417,18.3592,18.9767,19.5941,19.7557,19.9173,20.079,20.2406,20.4022,21.1294,21.8629,22.5979,23.3342,24.072
985,Puerto Rico,PR,PRI,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,342.094,352.976,363.858,374.74,385.622,396.504,407.386,418.268,429.15,435.38,441.61,447.84,454.07,460.3,466.53,472.76,478.99,485.22,491.45,491.936,492.422,492.908,493.394,493.88,494.37,494.86,495.35,495.84,496.33
986,Puerto Rico,PR,PRI,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,103.181176558571,106.361418301814,109.542594860385,112.723771418956,115.904947977527,119.086124536098,122.266366279342,125.447542837912,131.220027483571,136.991577313902,142.76406195956,148.536546605218,154.308096435549,160.080581081207,165.852130911538,171.624615557197,177.397100202855,183.168650033186,184.679311601993,186.1899731708,187.701569554934,189.212231123742,190.722892692549,197.52086975218,204.377740177428,211.248632832584,218.131678086994,225.028745571312
987,Puerto Rico,PR,PRI,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,103.180997035902,106.361994071805,109.542991107707,112.72398814361,115.904985179512,119.085982215414,122.266979251317,125.447976287219,127.269113167726,129.090250048232,130.911386928739,132.732523809245,134.553660689752,136.374797570258,138.195934450765,140.017071331272,141.838208211778,143.659345092285,143.801411308003,143.943477523722,144.08554373944,144.227609955159,144.369676170877,144.512911655861,144.656147140844,144.799382625828,144.942618110812,145.085853595795
988,Puerto Rico,PR,PRI,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887
989,Puerto Rico,PR,PRI,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,38.5675310033822,39.7943630214205,41.0211950394589,42.2480270574972,43.4748590755355,44.7016910935738,45.9285231116122,47.1553551296505,48.3821871476888,49.0845546786922,49.7869222096956,50.489289740699,51.1916572717024,51.8940248027058,52.5963923337091,53.2987598647125,54.0011273957159,54.7034949267193,55.4058624577227,55.4606538895152,55.5154453213078,55.5702367531003,55.6250281848929,55.6798196166855,55.7350620067644,55.7903043968433,55.8455467869222,55.9007891770011,55.95603156708
990,Qatar,QA,QAT,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,Qatar,QA,QAT,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,Qatar,QA,QAT,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1149,1149,1149,1149,1149,1149,1149
993,Qatar,QA,QAT,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,Réunion,RE,REU,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,6.3759,6.3976,6.4194,6.4411,6.4629,6.4846,6.5064,6.5281,6.5498,6.5716,6.5933,6.6151,6.6368,6.6586,6.6803,6.702,6.7238,6.7455,6.7673,6.7968,6.8263,6.8558,6.8854,6.9149,6.9494,6.984,7.0186,7.0531,7.0877
995,Réunion,RE,REU,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,88.554,88.856,89.158,89.46,89.762,90.064,90.366,90.668,90.97,91.272,91.574,91.876,92.178,92.48,92.782,93.084,93.386,93.688,93.99,94.4,94.81,95.22,95.63,96.04,96.52,97,97.48,97.96,98.44
996,Réunion,RE,REU,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.340344108283,100.682256622594,101.022600730877,101.364513245189,101.704857353472,102.046769867783,102.387113976066,102.727458084349,103.069370598661,103.409714706943,103.751627221255,104.091971329538,104.43388384385,104.774227952132,105.114572060415,105.456484574727,105.796828683009,106.138741197321,106.601420975862,107.064100754403,107.526780532944,107.991028717514,108.453708496055,108.994808576044,109.537477062062,110.08014554808,110.621245628068,111.163914114086
